surface,station,airfoil,point,x_m,y_m,z_m
vtail,0,naca0009,334,1.609418,0.001614,-0.001286
vtail,0,naca0009,335,1.610029,0.001576,-0.001256
vtail,0,naca0009,336,1.610634,0.001538,-0.001225
vtail,0,naca0009,337,1.611233,0.0015,-0.001195
vtail,0,naca0009,338,1.611825,0.001462,-0.001165
vtail,0,naca0009,339,1.612411,0.001424,-0.001135
vtail,0,naca0009,340,1.612989,0.001386,-0.001105
vtail,0,naca0009,341,1.613561,0.001349,-0.001075
vtail,0,naca0009,342,1.614126,0.001311,-0.001045
vtail,0,naca0009,343,1.614683,0.001274,-0.001015
vtail,0,naca0009,344,1.615233,0.001238,-0.000986
vtail,0,naca0009,345,1.615775,0.001201,-0.000957
vtail,0,naca0009,346,1.61631,0.001165,-0.000928
vtail,0,naca0009,347,1.616837,0.001129,-0.000899
vtail,0,naca0009,348,1.617356,0.001093,-0.000871
vtail,0,naca0009,349,1.617867,0.001057,-0.000843
vtail,0,naca0009,350,1.61837,0.001022,-0.000815
vtail,0,naca0009,351,1.618864,0.000988,-0.000787
vtail,0,naca0009,352,1.61935,0.000953,-0.00076
vtail,0,naca0009,353,1.619828,0.000919,-0.000733
vtail,0,naca0009,354,1.620296,0.000886,-0.000706
vtail,0,naca0009,355,1.620756,0.000853,-0.00068
vtail,0,naca0009,356,1.621207,0.00082,-0.000654
vtail,0,naca0009,357,1.621649,0.000788,-0.000628
vtail,0,naca0009,358,1.622082,0.000756,-0.000603
vtail,0,naca0009,359,1.622506,0.000725,-0.000578
vtail,0,naca0009,360,1.62292,0.000695,-0.000553
vtail,0,naca0009,361,1.623325,0.000665,-0.000529
vtail,0,naca0009,362,1.62372,0.000635,-0.000506
vtail,0,naca0009,363,1.624106,0.000606,-0.000483
vtail,0,naca0009,364,1.624482,0.000578,-0.00046
vtail,0,naca0009,365,1.624848,0.00055,-0.000438
vtail,0,naca0009,366,1.625204,0.000523,-0.000417
vtail,0,naca0009,367,1.62555,0.000496,-0.000395
vtail,0,naca0009,368,1.625886,0.000471,-0.000375
vtail,0,naca0009,369,1.626211,0.000445,-0.000355
vtail,0,naca0009,370,1.626527,0.000421,-0.000335
vtail,0,naca0009,371,1.626832,0.000397,-0.000317
vtail,0,naca0009,372,1.627127,0.000374,-0.000298
vtail,0,naca0009,373,1.627411,0.000352,-0.00028
vtail,0,naca0009,374,1.627685,0.00033,-0.000263
vtail,0,naca0009,375,1.627948,0.00031,-0.000247
vtail,0,naca0009,376,1.6282,0.00029,-0.000231
vtail,0,naca0009,377,1.628441,0.00027,-0.000215
vtail,0,naca0009,378,1.628672,0.000252,-0.000201
vtail,0,naca0009,379,1.628892,0.000234,-0.000187
vtail,0,naca0009,380,1.629101,0.000218,-0.000173
vtail,0,naca0009,381,1.629299,0.000202,-0.000161
vtail,0,naca0009,382,1.629486,0.000187,-0.000149
vtail,0,naca0009,383,1.629661,0.000173,-0.000137
vtail,0,naca0009,384,1.629826,0.000159,-0.000127
vtail,0,naca0009,385,1.629979,0.000147,-0.000117
vtail,0,naca0009,386,1.630122,0.000135,-0.000108
vtail,0,naca0009,387,1.630253,0.000125,-9.9e-05
vtail,0,naca0009,388,1.630372,0.000115,-9.1e-05
vtail,0,naca0009,389,1.630481,0.000106,-8.4e-05
vtail,0,naca0009,390,1.630578,9.8e-05,-7.8e-05
vtail,0,naca0009,391,1.630663,9.1e-05,-7.2e-05
vtail,0,naca0009,392,1.630738,8.5e-05,-6.8e-05
vtail,0,naca0009,393,1.630801,8e-05,-6.3e-05
vtail,0,naca0009,394,1.630852,7.5e-05,-6e-05
vtail,0,naca0009,395,1.630892,7.2e-05,-5.7e-05
vtail,0,naca0009,396,1.630921,7e-05,-5.6e-05
vtail,0,naca0009,397,1.630938,6.8e-05,-5.4e-05
vtail,0,naca0009,398,1.630944,6.8e-05,-5.4e-05
vtail,1,naca0009,0,1.630944,0.14794,0.185807
vtail,1,naca0009,1,1.630938,0.14794,0.185808
vtail,1,naca0009,2,1.630921,0.147939,0.185809
vtail,1,naca0009,3,1.630893,0.147936,0.185811
vtail,1,naca0009,4,1.630853,0.147933,0.185813
vtail,1,naca0009,5,1.630802,0.147929,0.185816
vtail,1,naca0009,6,1.63074,0.147924,0.185821
vtail,1,naca0009,7,1.630667,0.147918,0.185825
vtail,1,naca0009,8,1.630582,0.147911,0.185831
vtail,1,naca0009,9,1.630487,0.147903,0.185837
vtail,1,naca0009,10,1.63038,0.147894,0.185844
vtail,1,naca0009,11,1.630262,0.147885,0.185852
vtail,1,naca0009,12,1.630132,0.147874,0.18586
vtail,1,naca0009,13,1.629992,0.147863,0.185869
vtail,1,naca0009,14,1.62984,0.14785,0.185879
vtail,1,naca0009,15,1.629678,0.147837,0.185889
vtail,1,naca0009,16,1.629504,0.147823,0.185901
vtail,1,naca0009,17,1.62932,0.147808,0.185912
vtail,1,naca0009,18,1.629125,0.147793,0.185925
vtail,1,naca0009,19,1.628919,0.147776,0.185938
vtail,1,naca0009,20,1.628702,0.147759,0.185952
vtail,1,naca0009,21,1.628474,0.147741,0.185966
vtail,1,naca0009,22,1.628235,0.147722,0.185982
vtail,1,naca0009,23,1.627986,0.147702,0.185997
vtail,1,naca0009,24,1.627727,0.147681,0.186014
vtail,1,naca0009,25,1.627457,0.14766,0.186031
vtail,1,naca0009,26,1.627176,0.147638,0.186048
vtail,1,naca0009,27,1.626885,0.147615,0.186066
vtail,1,naca0009,28,1.626584,0.147592,0.186085
vtail,1,naca0009,29,1.626273,0.147568,0.186104
vtail,1,naca0009,30,1.625951,0.147543,0.186124
vtail,1,naca0009,31,1.62562,0.147518,0.186144
vtail,1,naca0009,32,1.625278,0.147491,0.186165
vtail,1,naca0009,33,1.624927,0.147465,0.186186
vtail,1,naca0009,34,1.624565,0.147437,0.186208
vtail,1,naca0009,35,1.624194,0.147409,0.18623
vtail,1,naca0009,36,1.623814,0.147381,0.186253
vtail,1,naca0009,37,1.623424,0.147352,0.186276
vtail,1,naca0009,38,1.623024,0.147322,0.1863
vtail,1,naca0009,39,1.622615,0.147292,0.186324
vtail,1,naca0009,40,1.622197,0.147261,0.186349
vtail,1,naca0009,41,1.62177,0.14723,0.186374
vtail,1,naca0009,42,1.621333,0.147198,0.186399
vtail,1,naca0009,43,1.620888,0.147166,0.186424
vtail,1,naca0009,44,1.620434,0.147133,0.18645
vtail,1,naca0009,45,1.619972,0.1471,0.186477
vtail,1,naca0009,46,1.6195,0.147067,0.186504
vtail,1,naca0009,47,1.619021,0.147033,0.186531
vtail,1,naca0009,48,1.618533,0.146998,0.186558
vtail,1,naca0009,49,1.618036,0.146964,0.186585
vtail,1,naca0009,50,1.617532,0.146929,0.186613
vtail,1,naca0009,51,1.61702,0.146894,0.186641
vtail,1,naca0009,52,1.6165,0.146858,0.18667
vtail,1,naca0009,53,1.615972,0.146822,0.186698
vtail,1,naca0009,54,1.615437,0.146786,0.186727
vtail,1,naca0009,55,1.614894,0.14675,0.186756
vtail,1,naca0009,56,1.614344,0.146713,0.186785
vtail,1,naca0009,57,1.613786,0.146676,0.186815
vtail,1,naca0009,58,1.613222,0.146639,0.186844
vtail,1,naca0009,59,1.612651,0.146602,0.186874
vtail,1,naca0009,60,1.612073,0.146565,0.186903
vtail,1,naca0009,61,1.611488,0.146527,0.186933
vtail,1,naca0009,62,1.610897,0.14649,0.186963
vtail,1,naca0009,63,1.6103,0.146452,0.186993
vtail,1,naca0009,64,1.609696,0.146414,0.187023
vtail,1,naca0009,65,1.609087,0.146376,0.187053
vtail,1,naca0009,66,1.608472,0.146339,0.187084
vtail,1,naca0009,67,1.607851,0.146301,0.187114
vtail,1,naca0009,68,1.607224,0.146263,0.187144
vtail,1,naca0009,69,1.606592,0.146225,0.187174
vtail,1,naca0009,70,1.605955,0.146187,0.187204
vtail,1,naca0009,71,1.605312,0.146149,0.187234
vtail,1,naca0009,72,1.604665,0.146112,0.187264
vtail,1,naca0009,73,1.604013,0.146074,0.187294
vtail,1,naca0009,74,1.603357,0.146037,0.187324
vtail,1,naca0009,75,1.602696,0.145999,0.187354
vtail,1,naca0009,76,1.60203,0.145962,0.187383
vtail,1,naca0009,77,1.601361,0.145925,0.187413
vtail,1,naca0009,78,1.600688,0.145889,0.187442
vtail,1,naca0009,79,1.600011,0.145852,0.187471
vtail,1,naca0009,80,1.59933,0.145816,0.1875
vtail,1,naca0009,81,1.598646,0.14578,0.187529
vtail,1,naca0009,82,1.597959,0.145744,0.187557
vtail,1,naca0009,83,1.597268,0.145709,0.187585
vtail,1,naca0009,84,1.596575,0.145674,0.187613
vtail,1,naca0009,85,1.595879,0.145639,0.187641
vtail,1,naca0009,86,1.59518,0.145605,0.187668
vtail,1,naca0009,87,1.594479,0.145571,0.187695
vtail,1,naca0009,88,1.593776,0.145537,0.187722
vtail,1,naca0009,89,1.593071,0.145504,0.187748
vtail,1,naca0009,90,1.592364,0.145472,0.187774
vtail,1,naca0009,91,1.591655,0.14544,0.1878
vtail,1,naca0009,92,1.590945,0.145408,0.187825
vtail,1,naca0009,93,1.590233,0.145377,0.18785
vtail,1,naca0009,94,1.58952,0.145347,0.187874
vtail,1,naca0009,95,1.588806,0.145317,0.187898
vtail,1,naca0009,96,1.588092,0.145288,0.187921
vtail,1,naca0009,97,1.587376,0.145259,0.187944
vtail,1,naca0009,98,1.586661,0.145231,0.187966
vtail,1,naca0009,99,1.585945,0.145204,0.187988
vtail,1,naca0009,100,1.585229,0.145177,0.188009
vtail,1,naca0009,101,1.584513,0.145152,0.188029
vtail,1,naca0009,102,1.583797,0.145127,0.188049
vtail,1,naca0009,103,1.583082,0.145102,0.188069
vtail,1,naca0009,104,1.582367,0.145079,0.188087
vtail,1,naca0009,105,1.581653,0.145056,0.188105
vtail,1,naca0009,106,1.580941,0.145035,0.188122
vtail,1,naca0009,107,1.580229,0.145014,0.188139
vtail,1,naca0009,108,1.579519,0.144994,0.188155
vtail,1,naca0009,109,1.57881,0.144975,0.18817
vtail,1,naca0009,110,1.578103,0.144957,0.188185
vtail,1,naca0009,111,1.577397,0.14494,0.188198
vtail,1,naca0009,112,1.576694,0.144924,0.188211
vtail,1,naca0009,113,1.575993,0.144909,0.188223
vtail,1,naca0009,114,1.575295,0.144895,0.188234
vtail,1,naca0009,115,1.574599,0.144882,0.188244
vtail,1,naca0009,116,1.573905,0.14487,0.188254
vtail,1,naca0009,117,1.573215,0.144859,0.188263
vtail,1,naca0009,118,1.572527,0.144849,0.18827
vtail,1,naca0009,119,1.571843,0.144841,0.188277
vtail,1,naca0009,120,1.571163,0.144833,0.188283
vtail,1,naca0009,121,1.570486,0.144827,0.188288
vtail,1,naca0009,122,1.569812,0.144822,0.188292
vtail,1,naca0009,123,1.569143,0.144818,0.188295
vtail,1,naca0009,124,1.568478,0.144816,0.188297
vtail,1,naca0009,125,1.567817,0.144814,0.188298
vtail,1,naca0009,126,1.56716,0.144814,0.188298
vtail,1,naca0009,127,1.566508,0.144815,0.188297
vtail,1,naca0009,128,1.565861,0.144818,0.188295
vtail,1,naca0009,129,1.565219,0.144821,0.188292
vtail,1,naca0009,130,1.564582,0.144826,0.188288
vtail,1,naca0009,131,1.56395,0.144833,0.188283
vtail,1,naca0009,132,1.563323,0.14484,0.188277
vtail,1,naca0009,133,1.562702,0.144849,0.18827
vtail,1,naca0009,134,1.562087,0.14486,0.188262
vtail,1,naca0009,135,1.561477,0.144871,0.188253
vtail,1,naca0009,136,1.560874,0.144884,0.188242
vtail,1,naca0009,137,1.560276,0.144898,0.188231
vtail,1,naca0009,138,1.559685,0.144914,0.188219
vtail,1,naca0009,139,1.559101,0.144931,0.188205
vtail,1,naca0009,140,1.558523,0.14495,0.18819
vtail,1,naca0009,141,1.557952,0.144969,0.188175
vtail,1,naca0009,142,1.557387,0.14499,0.188158
vtail,1,naca0009,143,1.55683,0.145013,0.18814
vtail,1,naca0009,144,1.55628,0.145036,0.188121
vtail,1,naca0009,145,1.555737,0.145062,0.188101
vtail,1,naca0009,146,1.555202,0.145088,0.18808
vtail,1,naca0009,147,1.554674,0.145116,0.188058
vtail,1,naca0009,148,1.554154,0.145145,0.188035
vtail,1,naca0009,149,1.553641,0.145175,0.188011
vtail,1,naca0009,150,1.553137,0.145207,0.187985
vtail,1,naca0009,151,1.552641,0.14524,0.187959
vtail,1,naca0009,152,1.552153,0.145274,0.187932
vtail,1,naca0009,153,1.551673,0.14531,0.187903
vtail,1,naca0009,154,1.551202,0.145346,0.187874
vtail,1,naca0009,155,1.550739,0.145384,0.187844
vtail,1,naca0009,156,1.550285,0.145424,0.187813
vtail,1,naca0009,157,1.54984,0.145464,0.18778
vtail,1,naca0009,158,1.549404,0.145506,0.187747
vtail,1,naca0009,159,1.548977,0.145549,0.187713
vtail,1,naca0009,160,1.548559,0.145593,0.187678
vtail,1,naca0009,161,1.54815,0.145638,0.187642
vtail,1,naca0009,162,1.54775,0.145684,0.187605
vtail,1,naca0009,163,1.54736,0.145731,0.187567
vtail,1,naca0009,164,1.546979,0.14578,0.187529
vtail,1,naca0009,165,1.546608,0.145829,0.187489
vtail,1,naca0009,166,1.546247,0.14588,0.187449
vtail,1,naca0009,167,1.545896,0.145931,0.187408
vtail,1,naca0009,168,1.545554,0.145984,0.187366
vtail,1,naca0009,169,1.545222,0.146038,0.187323
vtail,1,naca0009,170,1.544901,0.146092,0.18728
vtail,1,naca0009,171,1.544589,0.146148,0.187236
vtail,1,naca0009,172,1.544288,0.146204,0.187191
vtail,1,naca0009,173,1.543997,0.146262,0.187145
vtail,1,naca0009,174,1.543717,0.14632,0.187099
vtail,1,naca0009,175,1.543447,0.146379,0.187051
vtail,1,naca0009,176,1.543187,0.146439,0.187004
vtail,1,naca0009,177,1.542938,0.1465,0.186955
vtail,1,naca0009,178,1.5427,0.146561,0.186906
vtail,1,naca0009,179,1.542472,0.146623,0.186857
vtail,1,naca0009,180,1.542255,0.146687,0.186806
vtail,1,naca0009,181,1.542049,0.14675,0.186755
vtail,1,naca0009,182,1.541854,0.146815,0.186704
vtail,1,naca0009,183,1.541669,0.14688,0.186652
vtail,1,naca0009,184,1.541496,0.146946,0.186599
vtail,1,naca0009,185,1.541333,0.147013,0.186546
vtail,1,naca0009,186,1.541182,0.14708,0.186493
vtail,1,naca0009,187,1.541041,0.147148,0.186439
vtail,1,naca0009,188,1.540912,0.147216,0.186384
vtail,1,naca0009,189,1.540794,0.147286,0.186329
vtail,1,naca0009,190,1.540687,0.147355,0.186273
vtail,1,naca0009,191,1.540591,0.147426,0.186217
vtail,1,naca0009,192,1.540507,0.147496,0.186161
vtail,1,naca0009,193,1.540433,0.147568,0.186104
vtail,1,naca0009,194,1.540371,0.14764,0.186047
vtail,1,naca0009,195,1.54032,0.147712,0.185989
vtail,1,naca0009,196,1.540281,0.147785,0.185931
vtail,1,naca0009,197,1.540252,0.147859,0.185872
vtail,1,naca0009,198,1.540236,0.147933,0.185813
vtail,1,naca0009,199,1.54023,0.148007,0.185754
vtail,1,naca0009,200,1.540236,0.148082,0.185694
vtail,1,naca0009,201,1.540252,0.148156,0.185635
vtail,1,naca0009,202,1.540281,0.14823,0.185577
vtail,1,naca0009,203,1.54032,0.148303,0.185519
vtail,1,naca0009,204,1.540371,0.148375,0.185461
vtail,1,naca0009,205,1.540433,0.148447,0.185403
vtail,1,naca0009,206,1.540507,0.148519,0.185347
vtail,1,naca0009,207,1.540591,0.148589,0.18529
vtail,1,naca0009,208,1.540687,0.14866,0.185234
vtail,1,naca0009,209,1.540794,0.148729,0.185178
vtail,1,naca0009,210,1.540912,0.148799,0.185123
vtail,1,naca0009,211,1.541041,0.148867,0.185069
vtail,1,naca0009,212,1.541182,0.148935,0.185015
vtail,1,naca0009,213,1.541333,0.149002,0.184961
vtail,1,naca0009,214,1.541496,0.149069,0.184908
vtail,1,naca0009,215,1.541669,0.149135,0.184856
vtail,1,naca0009,216,1.541854,0.1492,0.184804
vtail,1,naca0009,217,1.542049,0.149265,0.184752
vtail,1,naca0009,218,1.542255,0.149328,0.184701
vtail,1,naca0009,219,1.542472,0.149392,0.184651
vtail,1,naca0009,220,1.5427,0.149454,0.184601
vtail,1,naca0009,221,1.542938,0.149515,0.184552
vtail,1,naca0009,222,1.543187,0.149576,0.184504
vtail,1,naca0009,223,1.543447,0.149636,0.184456
vtail,1,naca0009,224,1.543717,0.149695,0.184409
vtail,1,naca0009,225,1.543997,0.149753,0.184363
vtail,1,naca0009,226,1.544288,0.149811,0.184317
vtail,1,naca0009,227,1.544589,0.149867,0.184272
vtail,1,naca0009,228,1.544901,0.149923,0.184228
vtail,1,naca0009,229,1.545222,0.149977,0.184184
vtail,1,naca0009,230,1.545554,0.150031,0.184142
vtail,1,naca0009,231,1.545896,0.150083,0.1841
vtail,1,naca0009,232,1.546247,0.150135,0.184058
vtail,1,naca0009,233,1.546608,0.150186,0.184018
vtail,1,naca0009,234,1.546979,0.150235,0.183979
vtail,1,naca0009,235,1.54736,0.150284,0.18394
vtail,1,naca0009,236,1.54775,0.150331,0.183902
vtail,1,naca0009,237,1.54815,0.150377,0.183866
vtail,1,naca0009,238,1.548559,0.150422,0.18383
vtail,1,naca0009,239,1.548977,0.150466,0.183794
vtail,1,naca0009,240,1.549404,0.150509,0.18376
vtail,1,naca0009,241,1.54984,0.150551,0.183727
vtail,1,naca0009,242,1.550285,0.150591,0.183695
vtail,1,naca0009,243,1.550739,0.150631,0.183664
vtail,1,naca0009,244,1.551202,0.150669,0.183633
vtail,1,naca0009,245,1.551673,0.150705,0.183604
vtail,1,naca0009,246,1.552153,0.150741,0.183576
vtail,1,naca0009,247,1.552641,0.150775,0.183548
vtail,1,naca0009,248,1.553137,0.150808,0.183522
vtail,1,naca0009,249,1.553641,0.15084,0.183497
vtail,1,naca0009,250,1.554154,0.15087,0.183473
vtail,1,naca0009,251,1.554674,0.150899,0.18345
vtail,1,naca0009,252,1.555202,0.150927,0.183428
vtail,1,naca0009,253,1.555737,0.150953,0.183406
vtail,1,naca0009,254,1.55628,0.150979,0.183386
vtail,1,naca0009,255,1.55683,0.151002,0.183368
vtail,1,naca0009,256,1.557387,0.151025,0.18335
vtail,1,naca0009,257,1.557952,0.151046,0.183333
vtail,1,naca0009,258,1.558523,0.151065,0.183317
vtail,1,naca0009,259,1.559101,0.151084,0.183303
vtail,1,naca0009,260,1.559685,0.151101,0.183289
vtail,1,naca0009,261,1.560276,0.151116,0.183277
vtail,1,naca0009,262,1.560874,0.151131,0.183265
vtail,1,naca0009,263,1.561477,0.151144,0.183255
vtail,1,naca0009,264,1.562087,0.151155,0.183246
vtail,1,naca0009,265,1.562702,0.151166,0.183237
vtail,1,naca0009,266,1.563323,0.151175,0.18323
vtail,1,naca0009,267,1.56395,0.151182,0.183224
vtail,1,naca0009,268,1.564582,0.151189,0.183219
vtail,1,naca0009,269,1.565219,0.151194,0.183215
vtail,1,naca0009,270,1.565861,0.151197,0.183212
vtail,1,naca0009,271,1.566508,0.1512,0.18321
vtail,1,naca0009,272,1.56716,0.151201,0.183209
vtail,1,naca0009,273,1.567817,0.151201,0.183209
vtail,1,naca0009,274,1.568478,0.151199,0.18321
vtail,1,naca0009,275,1.569143,0.151197,0.183213
vtail,1,naca0009,276,1.569812,0.151193,0.183216
vtail,1,naca0009,277,1.570486,0.151188,0.18322
vtail,1,naca0009,278,1.571163,0.151182,0.183225
vtail,1,naca0009,279,1.571843,0.151174,0.18323
vtail,1,naca0009,280,1.572527,0.151166,0.183237
vtail,1,naca0009,281,1.573215,0.151156,0.183245
vtail,1,naca0009,282,1.573905,0.151145,0.183254
vtail,1,naca0009,283,1.574599,0.151133,0.183263
vtail,1,naca0009,284,1.575295,0.15112,0.183273
vtail,1,naca0009,285,1.575993,0.151106,0.183285
vtail,1,naca0009,286,1.576694,0.151091,0.183297
vtail,1,naca0009,287,1.577397,0.151075,0.183309
vtail,1,naca0009,288,1.578103,0.151058,0.183323
vtail,1,naca0009,289,1.57881,0.15104,0.183337
vtail,1,naca0009,290,1.579519,0.151021,0.183353
vtail,1,naca0009,291,1.580229,0.151001,0.183368
vtail,1,naca0009,292,1.580941,0.15098,0.183385
vtail,1,naca0009,293,1.581653,0.150959,0.183402
vtail,1,naca0009,294,1.582367,0.150936,0.18342
vtail,1,naca0009,295,1.583082,0.150913,0.183439
vtail,1,naca0009,296,1.583797,0.150888,0.183458
vtail,1,naca0009,297,1.584513,0.150863,0.183478
vtail,1,naca0009,298,1.585229,0.150838,0.183499
vtail,1,naca0009,299,1.585945,0.150811,0.18352
vtail,1,naca0009,300,1.586661,0.150784,0.183542
vtail,1,naca0009,301,1.587376,0.150756,0.183564
vtail,1,naca0009,302,1.588092,0.150727,0.183587
vtail,1,naca0009,303,1.588806,0.150698,0.18361
vtail,1,naca0009,304,1.58952,0.150668,0.183634
vtail,1,naca0009,305,1.590233,0.150638,0.183658
vtail,1,naca0009,306,1.590945,0.150607,0.183683
vtail,1,naca0009,307,1.591655,0.150575,0.183708
vtail,1,naca0009,308,1.592364,0.150543,0.183733
vtail,1,naca0009,309,1.593071,0.150511,0.183759
vtail,1,naca0009,310,1.593776,0.150478,0.183785
vtail,1,naca0009,311,1.594479,0.150444,0.183812
vtail,1,naca0009,312,1.59518,0.15041,0.183839
vtail,1,naca0009,313,1.595879,0.150376,0.183867
vtail,1,naca0009,314,1.596575,0.150341,0.183894
vtail,1,naca0009,315,1.597268,0.150306,0.183922
vtail,1,naca0009,316,1.597959,0.150271,0.18395
vtail,1,naca0009,317,1.598646,0.150235,0.183979
vtail,1,naca0009,318,1.59933,0.150199,0.184007
vtail,1,naca0009,319,1.600011,0.150163,0.184036
vtail,1,naca0009,320,1.600688,0.150126,0.184065
vtail,1,naca0009,321,1.601361,0.15009,0.184095
vtail,1,naca0009,322,1.60203,0.150053,0.184124
vtail,1,naca0009,323,1.602696,0.150016,0.184154
vtail,1,naca0009,324,1.603357,0.149978,0.184183
vtail,1,naca0009,325,1.604013,0.149941,0.184213
vtail,1,naca0009,326,1.604665,0.149903,0.184243
vtail,1,naca0009,327,1.605312,0.149866,0.184273
vtail,1,naca0009,328,1.605955,0.149828,0.184303
vtail,1,naca0009,329,1.606592,0.14979,0.184333
vtail,1,naca0009,330,1.607224,0.149752,0.184364
vtail,1,naca0009,331,1.607851,0.149714,0.184394
vtail,1,naca0009,332,1.608472,0.149676,0.184424
vtail,1,naca0009,333,1.609087,0.149639,0.184454
vtail,1,naca0009,334,1.609696,0.149601,0.184484
vtail,1,naca0009,335,1.6103,0.149563,0.184514
vtail,1,naca0009,336,1.610897,0.149525,0.184544
vtail,1,naca0009,337,1.611488,0.149488,0.184574
vtail,1,naca0009,338,1.612073,0.14945,0.184604
vtail,1,naca0009,339,1.612651,0.149413,0.184634
vtail,1,naca0009,340,1.613222,0.149376,0.184663
vtail,1,naca0009,341,1.613786,0.149339,0.184693
vtail,1,naca0009,342,1.614344,0.149302,0.184722
vtail,1,naca0009,343,1.614894,0.149265,0.184751
vtail,1,naca0009,344,1.615437,0.149229,0.18478
vtail,1,naca0009,345,1.615972,0.149193,0.184809
vtail,1,naca0009,346,1.6165,0.149157,0.184838
vtail,1,naca0009,347,1.61702,0.149121,0.184866
vtail,1,naca0009,348,1.617532,0.149086,0.184894
vtail,1,naca0009,349,1.618036,0.149051,0.184922
vtail,1,naca0009,350,1.618533,0.149017,0.18495
vtail,1,naca0009,351,1.619021,0.148982,0.184977
vtail,1,naca0009,352,1.6195,0.148948,0.185004
vtail,1,naca0009,353,1.619972,0.148915,0.185031
vtail,1,naca0009,354,1.620434,0.148882,0.185057
vtail,1,naca0009,355,1.620888,0.148849,0.185083
vtail,1,naca0009,356,1.621333,0.148817,0.185109
vtail,1,naca0009,357,1.62177,0.148785,0.185134
vtail,1,naca0009,358,1.622197,0.148754,0.185159
vtail,1,naca0009,359,1.622615,0.148723,0.185183
vtail,1,naca0009,360,1.623024,0.148693,0.185207
vtail,1,naca0009,361,1.623424,0.148663,0.185231
vtail,1,naca0009,362,1.623814,0.148634,0.185254
vtail,1,naca0009,363,1.624194,0.148606,0.185277
vtail,1,naca0009,364,1.624565,0.148578,0.185299
vtail,1,naca0009,365,1.624927,0.14855,0.185321
vtail,1,naca0009,366,1.625278,0.148524,0.185343
vtail,1,naca0009,367,1.62562,0.148497,0.185363
vtail,1,naca0009,368,1.625951,0.148472,0.185384
vtail,1,naca0009,369,1.626273,0.148447,0.185403
vtail,1,naca0009,370,1.626584,0.148423,0.185423
vtail,1,naca0009,371,1.626885,0.1484,0.185441
vtail,1,naca0009,372,1.627176,0.148377,0.185459
vtail,1,naca0009,373,1.627457,0.148355,0.185477
vtail,1,naca0009,374,1.627727,0.148334,0.185494
vtail,1,naca0009,375,1.627986,0.148313,0.18551
vtail,1,naca0009,376,1.628235,0.148293,0.185526
vtail,1,naca0009,377,1.628474,0.148274,0.185541
vtail,1,naca0009,378,1.628702,0.148256,0.185556
vtail,1,naca0009,379,1.628919,0.148239,0.185569
vtail,1,naca0009,380,1.629125,0.148222,0.185583
vtail,1,naca0009,381,1.62932,0.148207,0.185595
vtail,1,naca0009,382,1.629504,0.148192,0.185607
vtail,1,naca0009,383,1.629678,0.148178,0.185618
vtail,1,naca0009,384,1.62984,0.148165,0.185629
vtail,1,naca0009,385,1.629992,0.148152,0.185638
vtail,1,naca0009,386,1.630132,0.148141,0.185647
vtail,1,naca0009,387,1.630262,0.14813,0.185656
vtail,1,naca0009,388,1.63038,0.148121,0.185664
vtail,1,naca0009,389,1.630487,0.148112,0.18567
vtail,1,naca0009,390,1.630582,0.148104,0.185677
vtail,1,naca0009,391,1.630667,0.148097,0.185682
vtail,1,naca0009,392,1.63074,0.148091,0.185687
vtail,1,naca0009,393,1.630802,0.148086,0.185691
vtail,1,naca0009,394,1.630853,0.148082,0.185694
vtail,1,naca0009,395,1.630893,0.148079,0.185697
vtail,1,naca0009,396,1.630921,0.148076,0.185699
vtail,1,naca0009,397,1.630938,0.148075,0.1857
vtail,1,naca0009,398,1.630944,0.148075,0.1857
